CustomerID,Recency,Frequency,Monetary,ActiveMonths,AverageOrderValue,HighValueOneTimeBuyer,Cluster,KMeansSegment,Segment
13892,26,4,632.97,3,158.2425,False,2,Recent Low-Engagement,Recent Low-Engagement
13893,297,1,821.1,1,821.1,False,0,Dormant Customers,Dormant Customers
13894,23,3,564.62,2,188.20666666666668,False,2,Recent Low-Engagement,Recent Low-Engagement
13895,28,4,2593.07,4,648.2675,False,4,Regular Buyers,Regular Buyers
13897,50,1,311.16,1,311.16,False,3,,
13898,325,1,155.93,1,155.93,False,0,Dormant Customers,Dormant Customers
13899,16,2,388.52,2,194.26,False,3,,
13900,183,3,740.95,3,246.98333333333335,False,2,Recent Low-Engagement,Recent Low-Engagement
13901,72,5,2867.2,5,573.4399999999999,False,4,Regular Buyers,Regular Buyers
13904,37,2,332.64,2,166.32,False,3,,
13908,79,4,2369.55,4,592.3875,False,4,Regular Buyers,Regular Buyers
13911,57,9,2580.91,6,286.7677777777778,False,4,Regular Buyers,Regular Buyers
13914,11,2,626.45,1,313.225,False,2,Recent Low-Engagement,Recent Low-Engagement
13917,49,2,272.04,2,136.02,False,3,,
13918,49,2,1212.8400000000001,2,606.4200000000001,False,2,Recent Low-Engagement,Recent Low-Engagement
13919,59,2,384.81,2,192.405,False,3,,
13922,351,1,172.25,1,172.25,False,0,Dormant Customers,Dormant Customers
13923,53,1,351.13,1,351.13,False,3,,
13924,1,6,1838.8500000000001,4,306.475,False,4,Regular Buyers,Regular Buyers
13925,92,4,678.25,3,169.5625,False,2,Recent Low-Engagement,Recent Low-Engagement
13926,23,1,223.85000000000002,1,223.85000000000002,False,3,,
13927,74,1,348.99,1,348.99,False,3,,
13928,10,4,464.57,3,116.1425,False,2,Recent Low-Engagement,Recent Low-Engagement
13929,169,2,842.65,2,421.325,False,2,Recent Low-Engagement,Recent Low-Engagement
13930,57,2,337.34,2,168.67,False,3,,
13931,95,2,1237.53,2,618.765,False,2,Recent Low-Engagement,Recent Low-Engagement
13932,294,1,307.4,1,307.4,False,0,Dormant Customers,Dormant Customers
13933,109,2,608.7900000000001,2,304.39500000000004,False,2,Recent Low-Engagement,Recent Low-Engagement
13934,263,1,922.1,1,922.1,False,0,Dormant Customers,Dormant Customers
13936,179,1,376.58,1,376.58,False,0,Dormant Customers,Dormant Customers
13937,169,1,158.85,1,158.85,False,0,Dormant Customers,Dormant Customers
13938,35,1,71.66,1,71.66,False,3,,
13939,23,3,568.55,3,189.51666666666665,False,2,Recent Low-Engagement,Recent Low-Engagement
13940,17,4,839.14,4,209.785,False,2,Recent Low-Engagement,Recent Low-Engagement
13941,21,5,5112.96,5,1022.592,False,4,Regular Buyers,Regular Buyers
13946,79,3,561.5699999999999,3,187.18999999999997,False,2,Recent Low-Engagement,Recent Low-Engagement
13947,65,1,90.6,1,90.6,False,3,,
13948,360,1,102.0,1,102.0,False,0,Dormant Customers,Dormant Customers
13949,2,6,2427.32,4,404.55333333333334,False,4,Regular Buyers,Regular Buyers
13950,11,4,745.06,3,186.265,False,2,Recent Low-Engagement,Recent Low-Engagement
13951,176,3,674.45,3,224.8166666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
13952,217,2,3251.071,2,1625.5355,False,2,Recent Low-Engagement,Recent Low-Engagement
13953,7,7,3515.68,7,502.23999999999995,False,4,Regular Buyers,Regular Buyers
13954,1,2,439.92,2,219.96,False,2,Recent Low-Engagement,Recent Low-Engagement
13955,154,2,322.96,2,161.48,False,3,,
13956,5,5,1026.42,5,205.28400000000002,False,4,Regular Buyers,Regular Buyers
13959,79,3,598.2,3,199.4,False,2,Recent Low-Engagement,Recent Low-Engagement
13960,21,2,230.22,2,115.11,False,3,,
13962,21,2,169.55,2,84.775,False,3,,
13963,308,4,664.54,3,166.135,False,0,Dormant Customers,Dormant Customers
13967,145,1,80.7,1,80.7,False,3,,
13969,7,18,9053.94,11,502.99666666666667,False,1,High-Value & Active,High-Value & Active
13971,18,8,2758.26,7,344.7825,False,4,Regular Buyers,Regular Buyers
13972,70,2,190.25,2,95.125,False,3,,
13973,287,1,264.7,1,264.7,False,0,Dormant Customers,Dormant Customers
13974,49,1,413.59000000000003,1,413.59000000000003,False,3,,
13975,31,6,2526.28,5,421.0466666666667,False,4,Regular Buyers,Regular Buyers
13976,206,1,357.98,1,357.98,False,0,Dormant Customers,Dormant Customers
13978,14,2,196.79000000000002,2,98.39500000000001,False,3,,
13979,73,1,869.87,1,869.87,False,2,Recent Low-Engagement,Recent Low-Engagement
13980,60,1,200.14,1,200.14,False,3,,
13982,39,4,1871.81,4,467.9525,False,4,Regular Buyers,Regular Buyers
13983,29,12,2603.43,9,216.9525,False,4,Regular Buyers,Regular Buyers
13984,26,5,920.51,5,184.102,False,4,Regular Buyers,Regular Buyers
13985,4,15,7060.13,9,470.67533333333336,False,1,High-Value & Active,High-Value & Active
13986,17,1,320.46,1,320.46,False,3,,
13988,19,6,4147.96,6,691.3266666666667,False,4,Regular Buyers,Regular Buyers
13989,65,2,1266.08,2,633.04,False,2,Recent Low-Engagement,Recent Low-Engagement
13990,213,1,311.3,1,311.3,False,0,Dormant Customers,Dormant Customers
13991,12,6,855.97,4,142.66166666666666,False,4,Regular Buyers,Regular Buyers
13992,30,1,76.8,1,76.8,False,3,,
13993,42,9,3466.36,8,385.1511111111111,False,4,Regular Buyers,Regular Buyers
13994,3,6,2313.14,5,385.5233333333333,False,4,Regular Buyers,Regular Buyers
13995,15,5,1393.69,5,278.738,False,4,Regular Buyers,Regular Buyers
13999,10,12,3901.81,10,325.1508333333333,False,1,High-Value & Active,High-Value & Active
14000,211,1,635.66,1,635.66,False,0,Dormant Customers,Dormant Customers
14001,45,3,2043.0800000000002,3,681.0266666666668,False,2,Recent Low-Engagement,Recent Low-Engagement
14002,134,2,529.73,1,264.865,False,2,Recent Low-Engagement,Recent Low-Engagement
14004,43,7,4582.64,5,654.6628571428572,False,4,Regular Buyers,Regular Buyers
14005,9,5,2874.72,5,574.944,False,4,Regular Buyers,Regular Buyers
14006,115,3,962.19,3,320.73,False,2,Recent Low-Engagement,Recent Low-Engagement
14009,198,2,695.61,1,347.805,False,0,Dormant Customers,Dormant Customers
14012,277,1,328.8,1,328.8,False,0,Dormant Customers,Dormant Customers
14013,110,3,473.02,3,157.67333333333332,False,2,Recent Low-Engagement,Recent Low-Engagement
14014,77,1,505.18,1,505.18,False,3,,
14015,52,1,917.34,1,917.34,False,2,Recent Low-Engagement,Recent Low-Engagement
14016,161,4,4341.21,4,1085.3025,False,4,Regular Buyers,Regular Buyers
14019,46,3,1421.61,3,473.86999999999995,False,2,Recent Low-Engagement,Recent Low-Engagement
14020,16,2,642.8,2,321.4,False,2,Recent Low-Engagement,Recent Low-Engagement
14021,155,3,631.9,3,210.63333333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
14022,225,1,440.0,1,440.0,False,0,Dormant Customers,Dormant Customers
14023,7,2,584.07,2,292.035,False,2,Recent Low-Engagement,Recent Low-Engagement
14024,121,2,327.7,1,163.85,False,3,,
14027,60,1,104.82,1,104.82,False,3,,
14029,63,2,467.66,2,233.83,False,2,Recent Low-Engagement,Recent Low-Engagement
14030,18,8,2360.09,6,295.01125,False,4,Regular Buyers,Regular Buyers
14031,7,19,17286.86,11,909.8347368421053,False,1,High-Value & Active,High-Value & Active
14032,2,11,2975.59,8,270.5081818181818,False,4,Regular Buyers,Regular Buyers
14034,22,3,651.8199999999999,2,217.2733333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
14035,28,5,1428.02,5,285.604,False,4,Regular Buyers,Regular Buyers
14036,284,1,626.65,1,626.65,False,0,Dormant Customers,Dormant Customers
14037,176,2,147.20000000000002,2,73.60000000000001,False,0,Dormant Customers,Dormant Customers
14038,78,3,1560.38,3,520.1266666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
14039,33,1,152.2,1,152.2,False,3,,
14040,40,12,3614.92,8,301.24333333333334,False,1,High-Value & Active,High-Value & Active
14041,266,1,141.41,1,141.41,False,0,Dormant Customers,Dormant Customers
14044,26,4,652.82,4,163.205,False,2,Recent Low-Engagement,Recent Low-Engagement
14045,109,4,1659.75,3,414.9375,False,2,Recent Low-Engagement,Recent Low-Engagement
14046,284,1,154.99,1,154.99,False,0,Dormant Customers,Dormant Customers
14047,8,5,1308.6100000000001,5,261.72200000000004,False,4,Regular Buyers,Regular Buyers
14048,305,1,409.93,1,409.93,False,0,Dormant Customers,Dormant Customers
14049,16,4,5681.72,4,1420.43,False,4,Regular Buyers,Regular Buyers
14050,31,2,746.36,2,373.18,False,2,Recent Low-Engagement,Recent Low-Engagement
14051,0,23,15610.390000000001,13,678.7126086956522,False,1,High-Value & Active,High-Value & Active
14052,19,1,225.36,1,225.36,False,3,,
14053,124,2,260.25,2,130.125,False,3,,
14054,65,1,92.46,1,92.46,False,3,,
14055,106,1,725.6400000000001,1,725.6400000000001,False,2,Recent Low-Engagement,Recent Low-Engagement
14056,1,23,8214.65,11,357.1586956521739,False,1,High-Value & Active,High-Value & Active
14057,23,17,6217.96,11,365.76235294117646,False,1,High-Value & Active,High-Value & Active
14059,266,1,183.6,1,183.6,False,0,Dormant Customers,Dormant Customers
14060,4,19,6140.42,13,323.18,False,1,High-Value & Active,High-Value & Active
14062,9,12,10464.85,8,872.0708333333333,False,1,High-Value & Active,High-Value & Active
14064,29,5,1353.74,4,270.748,False,4,Regular Buyers,Regular Buyers
14066,266,1,152.55,1,152.55,False,0,Dormant Customers,Dormant Customers
14067,63,2,374.7,2,187.35,False,3,,
14068,320,1,265.85,1,265.85,False,0,Dormant Customers,Dormant Customers
14071,3,8,1438.82,4,179.8525,False,4,Regular Buyers,Regular Buyers
14073,32,1,151.04,1,151.04,False,3,,
14075,4,3,942.26,3,314.08666666666664,False,2,Recent Low-Engagement,Recent Low-Engagement
14076,129,1,122.47,1,122.47,False,3,,
14077,40,5,499.41999999999996,5,99.88399999999999,False,2,Recent Low-Engagement,Recent Low-Engagement
14078,101,6,1049.37,6,174.89499999999998,False,4,Regular Buyers,Regular Buyers
14079,124,1,375.1,1,375.1,False,3,,
14080,32,1,45.599999999999994,1,45.599999999999994,False,3,,
14081,302,2,934.52,2,467.26,False,0,Dormant Customers,Dormant Customers
14082,364,1,182.25,1,182.25,False,0,Dormant Customers,Dormant Customers
14083,4,9,1018.43,6,113.15888888888888,False,4,Regular Buyers,Regular Buyers
14085,2,18,4448.54,10,247.14111111111112,False,1,High-Value & Active,High-Value & Active
14087,2,1,194.42,1,194.42,False,3,,
14088,10,13,50491.81,6,3883.9853846153846,False,1,High-Value & Active,High-Value & Active
14089,56,1,161.0,1,161.0,False,3,,
14090,324,1,76.32000000000001,1,76.32000000000001,False,0,Dormant Customers,Dormant Customers
14092,7,14,4076.91,11,291.2078571428571,False,1,High-Value & Active,High-Value & Active
14093,12,1,442.85,1,442.85,False,3,,
14096,4,17,65164.79,5,3833.2229411764706,False,1,High-Value & Active,High-Value & Active
14098,36,1,147.35,1,147.35,False,3,,
14099,16,11,3104.17,10,282.1972727272727,False,4,Regular Buyers,Regular Buyers
14100,137,1,194.9,1,194.9,False,3,,
14101,73,6,5976.79,6,996.1316666666667,False,4,Regular Buyers,Regular Buyers
14102,5,5,1360.28,3,272.056,False,4,Regular Buyers,Regular Buyers
14104,154,2,216.20999999999998,2,108.10499999999999,False,3,,
14105,239,1,1266.23,1,1266.23,False,0,Dormant Customers,Dormant Customers
14107,51,7,2703.23,7,386.17571428571426,False,4,Regular Buyers,Regular Buyers
14108,30,2,597.91,2,298.955,False,2,Recent Low-Engagement,Recent Low-Engagement
14109,72,1,144.2,1,144.2,False,3,,
14110,3,12,5683.15,9,473.5958333333333,False,1,High-Value & Active,High-Value & Active
14111,14,4,692.85,4,173.2125,False,2,Recent Low-Engagement,Recent Low-Engagement
14112,22,7,2915.15,5,416.45,False,4,Regular Buyers,Regular Buyers
14113,3,4,1840.42,4,460.105,False,4,Regular Buyers,Regular Buyers
14114,273,2,386.53,2,193.265,False,0,Dormant Customers,Dormant Customers
14116,19,5,1382.74,4,276.548,False,4,Regular Buyers,Regular Buyers
14117,143,1,90.0,1,90.0,False,3,,
14121,3,4,2780.15,3,695.0375,False,4,Regular Buyers,Regular Buyers
14124,84,1,419.58000000000004,1,419.58000000000004,False,3,,
14125,10,3,2740.43,2,913.4766666666666,False,4,Regular Buyers,Regular Buyers
14126,7,3,706.1300000000001,2,235.3766666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
14127,122,3,709.71,3,236.57000000000002,False,2,Recent Low-Engagement,Recent Low-Engagement
14128,60,2,637.5,2,318.75,False,2,Recent Low-Engagement,Recent Low-Engagement
14129,1,5,1123.8600000000001,4,224.77200000000002,False,4,Regular Buyers,Regular Buyers
14130,319,1,483.86,1,483.86,False,0,Dormant Customers,Dormant Customers
14132,2,11,3586.0299999999997,7,326.00272727272727,False,1,High-Value & Active,High-Value & Active
14133,129,3,605.64,2,201.88,False,2,Recent Low-Engagement,Recent Low-Engagement
14135,1,15,4690.31,8,312.68733333333336,False,1,High-Value & Active,High-Value & Active
14138,1,2,982.3800000000001,2,491.19000000000005,False,2,Recent Low-Engagement,Recent Low-Engagement
14139,46,1,415.82,1,415.82,False,3,,
14140,3,2,935.05,2,467.525,False,2,Recent Low-Engagement,Recent Low-Engagement
14141,2,4,915.13,4,228.7825,False,2,Recent Low-Engagement,Recent Low-Engagement
14142,373,1,311.81,1,311.81,False,0,Dormant Customers,Dormant Customers
14143,133,1,115.8,1,115.8,False,3,,
14145,46,4,3742.2,3,935.55,False,4,Regular Buyers,Regular Buyers
14146,8,5,4191.0,4,838.2,False,4,Regular Buyers,Regular Buyers
14147,78,2,483.4,2,241.7,False,2,Recent Low-Engagement,Recent Low-Engagement
14148,233,1,157.2,1,157.2,False,0,Dormant Customers,Dormant Customers
14149,220,1,446.62,1,446.62,False,0,Dormant Customers,Dormant Customers
14150,35,2,658.64,2,329.32,False,2,Recent Low-Engagement,Recent Low-Engagement
14152,75,2,621.29,2,310.645,False,2,Recent Low-Engagement,Recent Low-Engagement
14154,239,2,1345.62,1,672.81,False,0,Dormant Customers,Dormant Customers
14155,266,1,118.75,1,118.75,False,0,Dormant Customers,Dormant Customers
14156,9,55,117379.63,12,2134.175090909091,False,1,High-Value & Active,High-Value & Active
14157,19,2,432.88,2,216.44,False,2,Recent Low-Engagement,Recent Low-Engagement
14158,40,1,507.66,1,507.66,False,3,,
14159,19,11,4693.01,7,426.6372727272728,False,1,High-Value & Active,High-Value & Active
14161,215,3,1110.52,3,370.17333333333335,False,0,Dormant Customers,Dormant Customers
14162,173,2,289.36,2,144.68,False,0,Dormant Customers,Dormant Customers
14163,87,4,2445.91,4,611.4775,False,4,Regular Buyers,Regular Buyers
14164,70,2,1631.77,1,815.885,False,2,Recent Low-Engagement,Recent Low-Engagement
14165,275,1,122.53999999999999,1,122.53999999999999,False,0,Dormant Customers,Dormant Customers
14167,39,4,574.84,4,143.71,False,2,Recent Low-Engagement,Recent Low-Engagement
14171,98,1,363.79,1,363.79,False,3,,
14173,10,4,450.84,3,112.71,False,2,Recent Low-Engagement,Recent Low-Engagement
14174,33,1,134.46,1,134.46,False,3,,
14175,59,3,3222.3,3,1074.1000000000001,False,4,Regular Buyers,Regular Buyers
14176,297,4,576.9000000000001,3,144.22500000000002,False,0,Dormant Customers,Dormant Customers
14177,86,4,559.41,2,139.8525,False,2,Recent Low-Engagement,Recent Low-Engagement
14178,8,7,1620.93,6,231.5614285714286,False,4,Regular Buyers,Regular Buyers
14179,40,2,719.78,1,359.89,False,2,Recent Low-Engagement,Recent Low-Engagement
14180,10,25,4748.52,12,189.94080000000002,False,1,High-Value & Active,High-Value & Active
14184,66,1,452.89,1,452.89,False,3,,
14185,331,1,197.65,1,197.65,False,0,Dormant Customers,Dormant Customers
14188,30,6,2054.36,6,342.3933333333334,False,4,Regular Buyers,Regular Buyers
14189,2,15,4654.08,12,310.272,False,1,High-Value & Active,High-Value & Active
14191,1,13,4684.76,8,360.36615384615385,False,1,High-Value & Active,High-Value & Active
14193,67,2,853.39,2,426.695,False,2,Recent Low-Engagement,Recent Low-Engagement
14194,4,21,11349.52,10,540.4533333333334,False,1,High-Value & Active,High-Value & Active
14195,201,2,1012.0,2,506.0,False,0,Dormant Customers,Dormant Customers
14196,106,1,335.52,1,335.52,False,3,,
14198,18,4,701.4,4,175.35,False,2,Recent Low-Engagement,Recent Low-Engagement
14199,218,1,185.39999999999998,1,185.39999999999998,False,0,Dormant Customers,Dormant Customers
14201,60,7,747.44,7,106.77714285714286,False,4,Regular Buyers,Regular Buyers
14204,2,1,161.03,1,161.03,False,3,,
14205,16,2,466.7,2,233.35,False,2,Recent Low-Engagement,Recent Low-Engagement
14206,239,1,328.15999999999997,1,328.15999999999997,False,0,Dormant Customers,Dormant Customers
14208,94,1,151.74,1,151.74,False,3,,
14209,10,6,2073.43,6,345.57166666666666,False,4,Regular Buyers,Regular Buyers
14210,105,6,1905.8400000000001,6,317.64000000000004,False,4,Regular Buyers,Regular Buyers
14211,53,9,2241.1,5,249.0111111111111,False,4,Regular Buyers,Regular Buyers
14212,89,1,1070.48,1,1070.48,False,2,Recent Low-Engagement,Recent Low-Engagement
14214,30,5,1004.38,5,200.876,False,4,Regular Buyers,Regular Buyers
14215,11,6,1789.72,5,298.2866666666667,False,4,Regular Buyers,Regular Buyers
14216,3,4,1839.3,2,459.825,False,4,Regular Buyers,Regular Buyers
14217,1,17,2004.98,12,117.94,False,1,High-Value & Active,High-Value & Active
14218,42,1,169.48000000000002,1,169.48000000000002,False,3,,
14219,4,1,89.94,1,89.94,False,3,,
14220,247,2,632.4,2,316.2,False,0,Dormant Customers,Dormant Customers
14221,42,9,3432.8,7,381.4222222222222,False,4,Regular Buyers,Regular Buyers
14222,177,1,683.17,1,683.17,False,0,Dormant Customers,Dormant Customers
14223,92,3,991.13,3,330.37666666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
14224,110,4,1050.12,4,262.53,False,2,Recent Low-Engagement,Recent Low-Engagement
14226,28,5,2232.19,4,446.438,False,4,Regular Buyers,Regular Buyers
14227,26,10,3350.96,5,335.096,False,4,Regular Buyers,Regular Buyers
14229,51,3,1547.2,3,515.7333333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
14231,183,3,925.71,3,308.57,False,2,Recent Low-Engagement,Recent Low-Engagement
14232,42,5,2048.07,5,409.61400000000003,False,4,Regular Buyers,Regular Buyers
14233,49,4,1462.72,4,365.68,False,4,Regular Buyers,Regular Buyers
14234,22,4,775.46,2,193.865,False,2,Recent Low-Engagement,Recent Low-Engagement
14235,75,5,3144.86,4,628.972,False,4,Regular Buyers,Regular Buyers
14236,80,2,490.86,2,245.43,False,2,Recent Low-Engagement,Recent Low-Engagement
14237,373,1,161.0,1,161.0,False,0,Dormant Customers,Dormant Customers
14238,326,1,146.85,1,146.85,False,0,Dormant Customers,Dormant Customers
14239,43,11,2380.85,8,216.4409090909091,False,4,Regular Buyers,Regular Buyers
14240,30,2,890.34,2,445.17,False,2,Recent Low-Engagement,Recent Low-Engagement
14241,183,1,213.70000000000002,1,213.70000000000002,False,0,Dormant Customers,Dormant Customers
14242,234,2,280.55,2,140.275,False,0,Dormant Customers,Dormant Customers
14243,8,10,2588.77,9,258.877,False,4,Regular Buyers,Regular Buyers
14245,219,2,1693.45,2,846.725,False,0,Dormant Customers,Dormant Customers
14246,110,3,1474.06,3,491.3533333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
14247,278,1,136.76999999999998,1,136.76999999999998,False,0,Dormant Customers,Dormant Customers
14248,318,1,302.58,1,302.58,False,0,Dormant Customers,Dormant Customers
14250,7,3,1904.05,2,634.6833333333333,False,4,Regular Buyers,Regular Buyers
14251,1,5,2879.7000000000003,3,575.94,False,4,Regular Buyers,Regular Buyers
14256,260,2,969.0600000000001,2,484.53000000000003,False,0,Dormant Customers,Dormant Customers
14257,64,5,3099.7200000000003,5,619.9440000000001,False,4,Regular Buyers,Regular Buyers
14258,9,9,12669.98,8,1407.7755555555555,False,1,High-Value & Active,High-Value & Active
14259,141,1,120.0,1,120.0,False,3,,
14261,50,2,1163.45,2,581.725,False,2,Recent Low-Engagement,Recent Low-Engagement
14262,8,8,2618.23,7,327.27875,False,4,Regular Buyers,Regular Buyers
14264,154,2,333.97,2,166.985,False,3,,
14265,109,2,530.18,2,265.09,False,2,Recent Low-Engagement,Recent Low-Engagement
